image,n_cells,particles_total,particles_on_background,particles_in_cells_total,particles_on_boundary,particles_inside_not_boundary,mean_particles_per_cell_total,mean_particles_on_boundary_per_cell,mean_particles_inside_not_boundary_per_cell,clusters_count,frac_near_boundary_le_2px,mean_distance_to_boundary_px
colonn1066.png,14.0,125.0,69.0,56.0,2.0,54.0,4.0,0.14285714285714285,3.857142857142857,111.0,0.10714285714285714,13.709303855895996
colonn1068.png,4.0,125.0,62.0,63.0,1.0,62.0,15.75,0.25,15.5,98.0,0.047619047619047616,19.906423568725586
colonn1071.png,2.0,125.0,61.0,64.0,3.0,61.0,32.0,1.5,30.5,90.0,0.15625,16.32353973388672
colonn1074.png,5.0,125.0,57.0,68.0,2.0,66.0,13.6,0.4,13.2,102.0,0.11764705882352941,13.88043212890625
colonn1075.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn1076.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0
colonn108.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0
colonn1081.png,6.0,125.0,71.0,54.0,1.0,53.0,9.0,0.16666666666666666,8.833333333333334,114.0,0.037037037037037035,27.87862205505371
colonn1082.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0
colonn1084.png,25.0,125.0,68.0,57.0,2.0,55.0,2.28,0.08,2.2,117.0,0.07017543859649122,19.023696899414062
colonn1085.png,12.0,125.0,66.0,59.0,0.0,59.0,4.916666666666667,0.0,4.916666666666667,111.0,0.03389830508474576,39.790225982666016
colonn1086.png,6.0,125.0,63.0,62.0,2.0,60.0,10.333333333333334,0.3333333333333333,10.0,113.0,0.0967741935483871,16.990087509155273
colonn1087.png,10.0,125.0,63.0,62.0,1.0,61.0,6.2,0.1,6.1,112.0,0.04838709677419355,19.30780029296875
colonn1088.png,9.0,125.0,62.0,63.0,2.0,61.0,7.0,0.2222222222222222,6.777777777777778,119.0,0.09523809523809523,28.890493392944336
colonn1094.png,10.0,125.0,62.0,63.0,4.0,59.0,6.3,0.4,5.9,116.0,0.09523809523809523,17.04229164123535
colonn1095.png,7.0,125.0,59.0,66.0,3.0,63.0,9.428571428571429,0.42857142857142855,9.0,94.0,0.10606060606060606,13.743308067321777
colonn1096.png,1.0,125.0,72.0,53.0,4.0,49.0,53.0,4.0,49.0,71.0,0.16981132075471697,8.108363151550293
colonn1097.png,2.0,125.0,59.0,66.0,3.0,63.0,33.0,1.5,31.5,77.0,0.10606060606060606,12.25378131866455
colonn1099.png,16.0,125.0,65.0,60.0,1.0,59.0,3.75,0.0625,3.6875,117.0,0.08333333333333333,20.814170837402344
colonn1100.png,3.0,125.0,66.0,59.0,5.0,54.0,19.666666666666668,1.6666666666666667,18.0,94.0,0.1864406779661017,12.556726455688477
colonn1102.png,13.0,125.0,63.0,62.0,3.0,59.0,4.769230769230769,0.23076923076923078,4.538461538461538,117.0,0.04838709677419355,20.865100860595703
colonn1103.png,14.0,125.0,63.0,62.0,2.0,60.0,4.428571428571429,0.14285714285714285,4.285714285714286,116.0,0.08064516129032258,17.248525619506836
colonn1104.png,22.0,125.0,67.0,58.0,2.0,56.0,2.6363636363636362,0.09090909090909091,2.5454545454545454,122.0,0.06896551724137931,15.40915584564209
colonn1107.png,32.0,125.0,54.0,71.0,3.0,68.0,2.21875,0.09375,2.125,122.0,0.11267605633802817,18.212526321411133
colonn1108.png,14.0,125.0,65.0,60.0,2.0,58.0,4.285714285714286,0.14285714285714285,4.142857142857143,115.0,0.05,29.529207229614258
colonn1113.png,20.0,125.0,50.0,75.0,2.0,73.0,3.75,0.1,3.65,117.0,0.09333333333333334,17.706130981445312
colonn1114.png,17.0,125.0,58.0,67.0,3.0,64.0,3.9411764705882355,0.17647058823529413,3.764705882352941,114.0,0.1044776119402985,22.597049713134766
colonn1116.png,8.0,125.0,64.0,61.0,3.0,58.0,7.625,0.375,7.25,107.0,0.11475409836065574,11.936662673950195
colonn1119.png,16.0,125.0,71.0,54.0,1.0,53.0,3.375,0.0625,3.3125,115.0,0.05555555555555555,20.547945022583008
colonn1122.png,5.0,125.0,55.0,70.0,3.0,67.0,14.0,0.6,13.4,101.0,0.12857142857142856,16.522008895874023
colonn1123.png,7.0,125.0,61.0,64.0,4.0,60.0,9.142857142857142,0.5714285714285714,8.571428571428571,100.0,0.09375,15.232361793518066
colonn1124.png,10.0,125.0,67.0,58.0,2.0,56.0,5.8,0.2,5.6,115.0,0.1206896551724138,16.408092498779297
colonn1125.png,8.0,125.0,62.0,63.0,3.0,60.0,7.875,0.375,7.5,110.0,0.1111111111111111,50.6623420715332
colonn1126.png,12.0,125.0,65.0,60.0,1.0,59.0,5.0,0.08333333333333333,4.916666666666667,112.0,0.05,37.08837127685547
colonn1127.png,3.0,125.0,63.0,62.0,3.0,59.0,20.666666666666668,1.0,19.666666666666668,101.0,0.0967741935483871,18.300493240356445
colonn1129.png,19.0,125.0,67.0,58.0,3.0,55.0,3.0526315789473686,0.15789473684210525,2.8947368421052633,115.0,0.1724137931034483,15.024407386779785
colonn113.png,1.0,125.0,66.0,59.0,1.0,58.0,59.0,1.0,58.0,105.0,0.05084745762711865,29.315921783447266
colonn1131.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0
colonn1134.png,2.0,125.0,64.0,61.0,2.0,59.0,30.5,1.0,29.5,98.0,0.09836065573770492,19.228654861450195
colonn1135.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0
colonn1138.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0
colonn114.png,11.0,125.0,66.0,59.0,1.0,58.0,5.363636363636363,0.09090909090909091,5.2727272727272725,118.0,0.03389830508474576,27.50215721130371
colonn1144.png,9.0,125.0,61.0,64.0,3.0,61.0,7.111111111111111,0.3333333333333333,6.777777777777778,107.0,0.09375,17.008281707763672
colonn1145.png,6.0,125.0,59.0,66.0,5.0,61.0,11.0,0.8333333333333334,10.166666666666666,106.0,0.10606060606060606,14.541705131530762
colonn1147.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn1148.png,4.0,125.0,63.0,62.0,1.0,61.0,15.5,0.25,15.25,101.0,0.11290322580645161,18.27939224243164
colonn1151.png,4.0,125.0,62.0,63.0,5.0,58.0,15.75,1.25,14.5,106.0,0.14285714285714285,12.516398429870605
colonn1153.png,6.0,125.0,60.0,65.0,5.0,60.0,10.833333333333334,0.8333333333333334,10.0,110.0,0.12307692307692308,15.778327941894531
colonn1154.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn1155.png,2.0,125.0,68.0,57.0,2.0,55.0,28.5,1.0,27.5,83.0,0.14035087719298245,16.886905670166016
colonn116.png,30.0,125.0,69.0,56.0,1.0,55.0,1.8666666666666667,0.03333333333333333,1.8333333333333333,116.0,0.125,16.445903778076172
colonn1164.png,2.0,125.0,66.0,59.0,0.0,59.0,29.5,0.0,29.5,92.0,0.06779661016949153,22.933292388916016
colonn1167.png,4.0,125.0,65.0,60.0,1.0,59.0,15.0,0.25,14.75,93.0,0.06666666666666667,10.808098793029785
colonn1168.png,12.0,125.0,60.0,65.0,2.0,63.0,5.416666666666667,0.16666666666666666,5.25,109.0,0.09230769230769231,16.04578971862793
colonn1170.png,8.0,125.0,67.0,58.0,5.0,53.0,7.25,0.625,6.625,105.0,0.15517241379310345,10.268542289733887
colonn1171.png,2.0,125.0,65.0,60.0,7.0,53.0,30.0,3.5,26.5,77.0,0.25,9.760313034057617
colonn1173.png,27.0,125.0,65.0,60.0,3.0,57.0,2.2222222222222223,0.1111111111111111,2.111111111111111,115.0,0.1,21.59632110595703
colonn1175.png,4.0,125.0,68.0,57.0,4.0,53.0,14.25,1.0,13.25,94.0,0.15789473684210525,11.66511058807373
colonn1178.png,1.0,125.0,59.0,66.0,4.0,62.0,66.0,4.0,62.0,92.0,0.15151515151515152,14.723027229309082
colonn118.png,11.0,125.0,67.0,58.0,1.0,57.0,5.2727272727272725,0.09090909090909091,5.181818181818182,122.0,0.05172413793103448,25.788835525512695
colonn1182.png,18.0,125.0,66.0,59.0,3.0,56.0,3.2777777777777777,0.16666666666666666,3.111111111111111,120.0,0.1694915254237288,16.959653854370117
colonn1184.png,31.0,125.0,60.0,65.0,3.0,62.0,2.096774193548387,0.0967741935483871,2.0,119.0,0.07692307692307693,21.877103805541992
colonn1186.png,11.0,125.0,63.0,62.0,3.0,59.0,5.636363636363637,0.2727272727272727,5.363636363636363,113.0,0.11290322580645161,15.530069351196289
colonn119.png,5.0,125.0,67.0,58.0,1.0,57.0,11.6,0.2,11.4,107.0,0.06896551724137931,14.867132186889648
colonn1191.png,11.0,125.0,76.0,49.0,4.0,45.0,4.454545454545454,0.36363636363636365,4.090909090909091,113.0,0.12244897959183673,28.62183380126953
colonn1193.png,15.0,125.0,76.0,49.0,4.0,45.0,3.2666666666666666,0.26666666666666666,3.0,118.0,0.10204081632653061,19.29888343811035
colonn1194.png,10.0,125.0,69.0,56.0,7.0,49.0,5.6,0.7,4.9,109.0,0.26785714285714285,9.089300155639648
colonn1195.png,2.0,125.0,63.0,62.0,4.0,58.0,31.0,2.0,29.0,84.0,0.11290322580645161,15.010658264160156
colonn1196.png,1.0,125.0,64.0,61.0,5.0,56.0,61.0,5.0,56.0,84.0,0.13114754098360656,15.769803047180176
colonn1199.png,4.0,125.0,53.0,72.0,1.0,71.0,18.0,0.25,17.75,93.0,0.08333333333333333,15.95955753326416
colonn12.png,6.0,125.0,56.0,69.0,0.0,69.0,11.5,0.0,11.5,119.0,0.014492753623188406,68.42559814453125
colonn120.png,1.0,125.0,66.0,59.0,4.0,55.0,59.0,4.0,55.0,70.0,0.11864406779661017,16.48027992248535
colonn1201.png,16.0,125.0,60.0,65.0,7.0,58.0,4.0625,0.4375,3.625,114.0,0.16923076923076924,21.007699966430664
colonn1204.png,6.0,125.0,60.0,65.0,3.0,62.0,10.833333333333334,0.5,10.333333333333334,105.0,0.16923076923076924,11.951407432556152
colonn1207.png,4.0,125.0,62.0,63.0,4.0,59.0,15.75,1.0,14.75,88.0,0.1111111111111111,10.053546905517578
colonn1208.png,5.0,125.0,67.0,58.0,3.0,55.0,11.6,0.6,11.0,108.0,0.15517241379310345,12.866817474365234
colonn1210.png,1.0,125.0,78.0,47.0,7.0,40.0,47.0,7.0,40.0,77.0,0.23404255319148937,10.152983665466309
colonn1211.png,2.0,125.0,67.0,58.0,3.0,55.0,29.0,1.5,27.5,74.0,0.08620689655172414,10.913954734802246
colonn1213.png,19.0,125.0,66.0,59.0,4.0,55.0,3.1052631578947367,0.21052631578947367,2.8947368421052633,111.0,0.15254237288135594,10.65493392944336
colonn1214.png,25.0,125.0,54.0,71.0,5.0,66.0,2.84,0.2,2.64,118.0,0.09859154929577464,23.843618392944336
colonn1215.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0
colonn1218.png,42.0,125.0,70.0,55.0,0.0,55.0,1.3095238095238095,0.0,1.3095238095238095,120.0,0.05454545454545454,21.044687271118164
colonn1222.png,1.0,125.0,61.0,64.0,2.0,62.0,64.0,2.0,62.0,88.0,0.078125,25.149024963378906
colonn1223.png,17.0,125.0,60.0,65.0,3.0,62.0,3.823529411764706,0.17647058823529413,3.6470588235294117,122.0,0.09230769230769231,23.533376693725586
colonn1227.png,23.0,125.0,65.0,60.0,0.0,60.0,2.608695652173913,0.0,2.608695652173913,119.0,0.0,28.608654022216797
colonn1228.png,8.0,125.0,57.0,68.0,2.0,66.0,8.5,0.25,8.25,107.0,0.08823529411764706,21.985809326171875
colonn1230.png,6.0,125.0,64.0,61.0,3.0,58.0,10.166666666666666,0.5,9.666666666666666,101.0,0.11475409836065574,17.744977951049805
colonn1231.png,5.0,125.0,67.0,58.0,1.0,57.0,11.6,0.2,11.4,100.0,0.05172413793103448,15.338174819946289
colonn1233.png,10.0,125.0,64.0,61.0,1.0,60.0,6.1,0.1,6.0,115.0,0.01639344262295082,42.52311325073242
colonn1234.png,30.0,125.0,76.0,49.0,1.0,48.0,1.6333333333333333,0.03333333333333333,1.6,119.0,0.08163265306122448,23.514968872070312
colonn1238.png,6.0,125.0,65.0,60.0,1.0,59.0,10.0,0.16666666666666666,9.833333333333334,116.0,0.05,18.24386215209961
colonn1239.png,40.0,125.0,67.0,58.0,1.0,57.0,1.45,0.025,1.425,116.0,0.1206896551724138,12.524901390075684
colonn1241.png,8.0,125.0,64.0,61.0,6.0,55.0,7.625,0.75,6.875,110.0,0.11475409836065574,19.777179718017578
colonn1242.png,5.0,125.0,70.0,55.0,4.0,51.0,11.0,0.8,10.2,96.0,0.10909090909090909,9.38438606262207
colonn1246.png,5.0,125.0,69.0,56.0,1.0,55.0,11.2,0.2,11.0,108.0,0.08928571428571429,14.17690372467041
colonn1249.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
colonn125.png,9.0,125.0,65.0,60.0,1.0,59.0,6.666666666666667,0.1111111111111111,6.555555555555555,113.0,0.016666666666666666,46.58271789550781
colonn1250.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn1251.png,10.0,125.0,61.0,64.0,3.0,61.0,6.4,0.3,6.1,111.0,0.09375,14.513467788696289
colonn1253.png,11.0,125.0,63.0,62.0,3.0,59.0,5.636363636363637,0.2727272727272727,5.363636363636363,111.0,0.12903225806451613,14.75492000579834
colonn1259.png,11.0,125.0,58.0,67.0,5.0,62.0,6.090909090909091,0.45454545454545453,5.636363636363637,110.0,0.14925373134328357,14.907705307006836
colonn126.png,8.0,125.0,68.0,57.0,3.0,54.0,7.125,0.375,6.75,110.0,0.19298245614035087,10.549941062927246
colonn1262.png,22.0,125.0,62.0,63.0,3.0,60.0,2.8636363636363638,0.13636363636363635,2.727272727272727,122.0,0.14285714285714285,22.677865982055664
colonn1265.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0
colonn1266.png,12.0,125.0,64.0,61.0,5.0,56.0,5.083333333333333,0.4166666666666667,4.666666666666667,110.0,0.14754098360655737,15.034208297729492
colonn1268.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn1269.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0
colonn1271.png,4.0,125.0,67.0,58.0,2.0,56.0,14.5,0.5,14.0,101.0,0.10344827586206896,14.761930465698242
colonn1272.png,18.0,125.0,74.0,51.0,0.0,51.0,2.8333333333333335,0.0,2.8333333333333335,119.0,0.0784313725490196,25.246461868286133
colonn1273.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
colonn1274.png,33.0,125.0,50.0,75.0,1.0,74.0,2.272727272727273,0.030303030303030304,2.242424242424242,120.0,0.08,19.88698959350586
colonn1275.png,6.0,125.0,70.0,55.0,2.0,53.0,9.166666666666666,0.3333333333333333,8.833333333333334,106.0,0.07272727272727272,20.697805404663086
colonn1276.png,10.0,125.0,67.0,58.0,1.0,57.0,5.8,0.1,5.7,114.0,0.10344827586206896,24.32802391052246
colonn1278.png,13.0,125.0,65.0,60.0,0.0,60.0,4.615384615384615,0.0,4.615384615384615,119.0,0.06666666666666667,28.159841537475586
colonn1279.png,3.0,125.0,72.0,53.0,5.0,48.0,17.666666666666668,1.6666666666666667,16.0,93.0,0.1320754716981132,14.148488998413086
colonn1280.png,14.0,125.0,67.0,58.0,3.0,55.0,4.142857142857143,0.21428571428571427,3.9285714285714284,114.0,0.08620689655172414,23.066818237304688
colonn1281.png,8.0,125.0,63.0,62.0,4.0,58.0,7.75,0.5,7.25,108.0,0.12903225806451613,13.199634552001953
colonn1282.png,13.0,125.0,61.0,64.0,2.0,62.0,4.923076923076923,0.15384615384615385,4.769230769230769,102.0,0.078125,20.908588409423828
colonn1283.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0
colonn1284.png,1.0,125.0,69.0,56.0,2.0,54.0,56.0,2.0,54.0,72.0,0.30357142857142855,9.398277282714844
colonn1287.png,23.0,125.0,59.0,66.0,3.0,63.0,2.869565217391304,0.13043478260869565,2.739130434782609,118.0,0.06060606060606061,20.272130966186523
colonn129.png,9.0,125.0,48.0,77.0,3.0,74.0,8.555555555555555,0.3333333333333333,8.222222222222221,96.0,0.09090909090909091,14.753085136413574
colonn1290.png,8.0,125.0,61.0,64.0,2.0,62.0,8.0,0.25,7.75,116.0,0.0625,50.004638671875
colonn1291.png,7.0,125.0,51.0,74.0,1.0,73.0,10.571428571428571,0.14285714285714285,10.428571428571429,119.0,0.04054054054054054,51.51708221435547
colonn1292.png,35.0,125.0,65.0,60.0,3.0,57.0,1.7142857142857142,0.08571428571428572,1.6285714285714286,115.0,0.06666666666666667,22.852672576904297
colonn1294.png,22.0,125.0,66.0,59.0,3.0,56.0,2.6818181818181817,0.13636363636363635,2.5454545454545454,117.0,0.1016949152542373,18.85478973388672
colonn1297.png,7.0,125.0,59.0,66.0,5.0,61.0,9.428571428571429,0.7142857142857143,8.714285714285714,103.0,0.15151515151515152,16.9888916015625
colonn1298.png,1.0,125.0,72.0,53.0,3.0,50.0,53.0,3.0,50.0,69.0,0.20754716981132076,9.908787727355957
colonn1300.png,7.0,125.0,68.0,57.0,4.0,53.0,8.142857142857142,0.5714285714285714,7.571428571428571,102.0,0.22807017543859648,9.475948333740234
colonn1304.png,7.0,125.0,64.0,61.0,0.0,61.0,8.714285714285714,0.0,8.714285714285714,112.0,0.08196721311475409,14.128120422363281
colonn1307.png,1.0,125.0,60.0,65.0,7.0,58.0,65.0,7.0,58.0,63.0,0.16923076923076924,14.68254280090332
colonn1308.png,14.0,125.0,66.0,59.0,1.0,58.0,4.214285714285714,0.07142857142857142,4.142857142857143,115.0,0.03389830508474576,23.117563247680664
colonn1309.png,1.0,125.0,73.0,52.0,6.0,46.0,52.0,6.0,46.0,70.0,0.21153846153846154,7.920740127563477
colonn131.png,5.0,125.0,60.0,65.0,3.0,62.0,13.0,0.6,12.4,95.0,0.1076923076923077,14.785388946533203
colonn1314.png,11.0,125.0,63.0,62.0,1.0,61.0,5.636363636363637,0.09090909090909091,5.545454545454546,114.0,0.06451612903225806,18.90981674194336
colonn1316.png,4.0,125.0,60.0,65.0,2.0,63.0,16.25,0.5,15.75,102.0,0.06153846153846154,26.12754249572754
colonn1319.png,11.0,125.0,71.0,54.0,0.0,54.0,4.909090909090909,0.0,4.909090909090909,115.0,0.037037037037037035,17.366830825805664
colonn1320.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn1321.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
colonn1326.png,12.0,125.0,58.0,67.0,5.0,62.0,5.583333333333333,0.4166666666666667,5.166666666666667,115.0,0.14925373134328357,26.43938446044922
colonn1329.png,48.0,125.0,67.0,58.0,1.0,57.0,1.2083333333333333,0.020833333333333332,1.1875,119.0,0.05172413793103448,17.18284034729004
colonn133.png,1.0,125.0,63.0,62.0,3.0,59.0,62.0,3.0,59.0,59.0,0.1774193548387097,10.536809921264648
colonn1330.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn1331.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0
colonn1332.png,22.0,125.0,53.0,72.0,1.0,71.0,3.272727272727273,0.045454545454545456,3.227272727272727,113.0,0.08333333333333333,25.55653953552246
colonn1333.png,14.0,125.0,63.0,62.0,7.0,55.0,4.428571428571429,0.5,3.9285714285714284,118.0,0.12903225806451613,18.408512115478516
colonn1338.png,29.0,125.0,57.0,68.0,1.0,67.0,2.3448275862068964,0.034482758620689655,2.310344827586207,113.0,0.07352941176470588,24.62261390686035
colonn134.png,36.0,125.0,67.0,58.0,1.0,57.0,1.6111111111111112,0.027777777777777776,1.5833333333333333,119.0,0.05172413793103448,17.212120056152344
colonn1340.png,28.0,125.0,71.0,54.0,2.0,52.0,1.9285714285714286,0.07142857142857142,1.8571428571428572,123.0,0.09259259259259259,24.749746322631836
colonn1344.png,9.0,125.0,64.0,61.0,3.0,58.0,6.777777777777778,0.3333333333333333,6.444444444444445,114.0,0.09836065573770492,17.022615432739258
colonn1345.png,16.0,125.0,67.0,58.0,3.0,55.0,3.625,0.1875,3.4375,113.0,0.05172413793103448,17.701383590698242
colonn1346.png,29.0,125.0,69.0,56.0,2.0,54.0,1.9310344827586208,0.06896551724137931,1.8620689655172413,119.0,0.10714285714285714,30.354684829711914
colonn1348.png,9.0,125.0,58.0,67.0,1.0,66.0,7.444444444444445,0.1111111111111111,7.333333333333333,103.0,0.05970149253731343,16.34787940979004
colonn1349.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
colonn135.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0
colonn1352.png,28.0,125.0,59.0,66.0,3.0,63.0,2.357142857142857,0.10714285714285714,2.25,116.0,0.12121212121212122,12.19027042388916
colonn1356.png,11.0,125.0,71.0,54.0,4.0,50.0,4.909090909090909,0.36363636363636365,4.545454545454546,116.0,0.14814814814814814,12.352436065673828
colonn1357.png,3.0,125.0,63.0,62.0,3.0,59.0,20.666666666666668,1.0,19.666666666666668,99.0,0.0967741935483871,18.679187774658203
colonn1359.png,24.0,125.0,63.0,62.0,3.0,59.0,2.5833333333333335,0.125,2.4583333333333335,118.0,0.0967741935483871,23.340158462524414
colonn1360.png,15.0,125.0,65.0,60.0,2.0,58.0,4.0,0.13333333333333333,3.8666666666666667,121.0,0.13333333333333333,22.134313583374023
colonn1362.png,14.0,125.0,54.0,71.0,5.0,66.0,5.071428571428571,0.35714285714285715,4.714285714285714,106.0,0.11267605633802817,13.98217487335205
colonn1364.png,7.0,125.0,101.0,24.0,20.0,4.0,3.4285714285714284,2.857142857142857,0.5714285714285714,98.0,1.0,0.15916697680950165
colonn1365.png,11.0,125.0,55.0,70.0,3.0,67.0,6.363636363636363,0.2727272727272727,6.090909090909091,108.0,0.1,18.57901954650879
colonn1367.png,6.0,125.0,67.0,58.0,2.0,56.0,9.666666666666666,0.3333333333333333,9.333333333333334,104.0,0.06896551724137931,12.970205307006836
